"filename", "language", "CSS", "Markdown", "TypeScript React", "TypeScript", "JSON", "XML", "JavaScript", "comment", "blank", "total"
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing1.module.css", "CSS", 98, 0, 0, 0, 0, 0, 0, 24, 20, 142
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing1.tsx", "TypeScript React", 0, 0, 18, 0, 0, 0, 0, 1, 3, 22
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing2.module.css", "CSS", 68, 0, 0, 0, 0, 0, 0, 2, 19, 89
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing2.tsx", "TypeScript React", 0, 0, 21, 0, 0, 0, 0, 1, 3, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing3.module.css", "CSS", 171, 0, 0, 0, 0, 0, 0, 3, 32, 206
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing3.tsx", "TypeScript React", 0, 0, 98, 0, 0, 0, 0, 2, 8, 108
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing4.module.css", "CSS", 107, 0, 0, 0, 0, 0, 0, 0, 25, 132
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing4.tsx", "TypeScript React", 0, 0, 63, 0, 0, 0, 0, 3, 2, 68
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing5.module.css", "CSS", 20, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing5.tsx", "TypeScript React", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing6.module.css", "CSS", 20, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Landing6.tsx", "TypeScript React", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Slides.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Landing/Slides.tsx", "TypeScript React", 0, 0, 34, 0, 0, 0, 0, 0, 2, 36
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Links/Links.module.css", "CSS", 58, 0, 0, 0, 0, 0, 0, 2, 10, 70
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Links/Links.tsx", "TypeScript React", 0, 0, 39, 0, 0, 0, 0, 0, 3, 42
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Stats/AmbientStats.tsx", "TypeScript React", 0, 0, 59, 0, 0, 0, 0, 0, 9, 68
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/Stats/Stats.module.css", "CSS", 64, 0, 0, 0, 0, 0, 0, 0, 6, 70
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/TopPools/TopPools.module.css", "CSS", 37, 0, 0, 0, 0, 0, 0, 1, 5, 43
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Home/TopPools/TopPools.tsx", "TypeScript React", 0, 0, 45, 0, 0, 0, 0, 2, 8, 55
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/ChooseTokens/ChooseTokens.module.css", "CSS", 78, 0, 0, 0, 0, 0, 0, 1, 5, 84
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/ChooseTokens/ChooseTokens.tsx", "TypeScript React", 0, 0, 73, 0, 0, 0, 0, 0, 5, 78
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/ConfirmPoolCreation/ConfirmPoolCreation.module.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/ConfirmPoolCreation/ConfirmPoolCreation.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 3, 39
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolBox/InitPoolBox.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolBox/InitPoolBox.tsx", "TypeScript React", 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolSteps/InitPoolSteps.module.css", "CSS", 94, 0, 0, 0, 0, 0, 0, 1, 32, 127
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolSteps/InitPoolSteps.tsx", "TypeScript React", 0, 0, 76, 0, 0, 0, 0, 7, 7, 90
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolSummary/InitPoolSummary.module.css", "CSS", 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/InitPoolSummary/InitPoolSummary.tsx", "TypeScript React", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/SetInitialLiquidity/SetInitialLiquidity.module.css", "CSS", 98, 0, 0, 0, 0, 0, 0, 1, 9, 108
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/SetInitialLiquidity/SetInitialLiquidity.tsx", "TypeScript React", 0, 0, 87, 0, 0, 0, 0, 0, 6, 93
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/SetPoolFees/SetPoolFees.module.css", "CSS", 83, 0, 0, 0, 0, 0, 0, 1, 11, 95
"/Users/junioradessu/Documents/ambient-ts-app/src/components/InitPool/SetPoolFees/SetPoolFees.tsx", "TypeScript React", 0, 0, 72, 0, 0, 0, 0, 0, 4, 76
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/Game/Game.module.css", "CSS", 18, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/Game/Game.tsx", "TypeScript React", 0, 0, 85, 0, 0, 0, 0, 6, 11, 102
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/GameCard/GameCard.module.css", "CSS", 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/GameCard/GameCard.tsx", "TypeScript React", 0, 0, 34, 0, 0, 0, 0, 0, 3, 37
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/NotFoundLottie/NotFoundLottie.module.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/NotFound/NotFoundLottie/NotFoundLottie.tsx", "TypeScript React", 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OderDetailsControl/OrderDetailsControl.module.css", "CSS", 57, 0, 0, 0, 0, 0, 0, 0, 14, 71
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OderDetailsControl/OrderDetailsControl.tsx", "TypeScript React", 0, 0, 32, 0, 0, 0, 0, 0, 2, 34
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderDetails.module.css", "CSS", 33, 0, 0, 0, 0, 0, 0, 6, 10, 49
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderDetails.tsx", "TypeScript React", 0, 0, 69, 0, 0, 0, 0, 0, 13, 82
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderDetailsHeader/OrderDetailsHeader.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderDetailsHeader/OrderDetailsHeader.tsx", "TypeScript React", 0, 0, 55, 0, 0, 0, 0, 0, 7, 62
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderGraphDisplay/OrderGraphDisplay.module.css", "CSS", 39, 0, 0, 0, 0, 0, 0, 5, 12, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/OrderGraphDisplay/OrderGraphDisplay.tsx", "TypeScript React", 0, 0, 28, 0, 0, 0, 0, 1, 2, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/PriceInfo/PriceInfo.module.css", "CSS", 101, 0, 0, 0, 0, 0, 0, 10, 17, 128
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderDetails/PriceInfo/PriceInfo.tsx", "TypeScript React", 0, 0, 153, 0, 0, 0, 0, 17, 15, 185
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/OrderRemoval.module.css", "CSS", 135, 0, 0, 0, 0, 0, 0, 6, 31, 172
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/OrderRemoval.tsx", "TypeScript React", 0, 0, 170, 0, 0, 0, 0, 12, 25, 207
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderButton/RemoveOrderButton.module.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderButton/RemoveOrderButton.tsx", "TypeScript React", 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderInfo/RemoveOrderInfo.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderInfo/RemoveOrderInfo.tsx", "TypeScript React", 0, 0, 98, 0, 0, 0, 0, 11, 9, 118
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderModalHeader/RemoveOrderModalHeader.module.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 3, 7, 38
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderModalHeader/RemoveOrderModalHeader.tsx", "TypeScript React", 0, 0, 39, 0, 0, 0, 0, 1, 4, 44
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderSettings/RemoveOrderSettings.module.css", "CSS", 99, 0, 0, 0, 0, 0, 0, 11, 22, 132
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderSettings/RemoveOrderSettings.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 11, 8, 69
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderTokenHeader/RemoveOrderTokenHeader.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderTokenHeader/RemoveOrderTokenHeader.tsx", "TypeScript React", 0, 0, 39, 0, 0, 0, 0, 2, 4, 45
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderWidth/RemoveOrderWidth.module.css", "CSS", 218, 0, 0, 0, 0, 0, 0, 7, 49, 274
"/Users/junioradessu/Documents/ambient-ts-app/src/components/OrderRemoval/RemoveOrderWidth/RemoveOrderWidth.tsx", "TypeScript React", 0, 0, 80, 0, 0, 0, 0, 0, 6, 86
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/PoolCardHeader.module.css", "CSS", 66, 0, 0, 0, 0, 0, 0, 9, 12, 87
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/PoolCardHeader.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 4, 40
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/PoolRow.module.css", "CSS", 119, 0, 0, 0, 0, 0, 0, 13, 19, 151
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/PoolRow.tsx", "TypeScript React", 0, 0, 140, 0, 0, 0, 0, 6, 16, 162
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/Pools.module.css", "CSS", 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Pools/Pools.tsx", "TypeScript React", 0, 0, 79, 0, 0, 0, 0, 0, 9, 88
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/Deposit.module.css", "CSS", 11, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/Deposit.tsx", "TypeScript React", 0, 0, 207, 0, 0, 0, 0, 51, 24, 282
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/DepositButton/DepositButton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/DepositButton/DepositButton.tsx", "TypeScript React", 0, 0, 20, 0, 0, 0, 0, 1, 5, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/DepositCurrencySelector/DepositCurrencySelector.module.css", "CSS", 70, 0, 0, 0, 0, 0, 0, 4, 9, 83
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Deposit/DepositCurrencySelector/DepositCurrencySelector.tsx", "TypeScript React", 0, 0, 56, 0, 0, 0, 0, 0, 5, 61
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/ExchangeBalance.module.css", "CSS", 59, 0, 0, 0, 0, 0, 0, 16, 10, 85
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/ExchangeBalance.tsx", "TypeScript React", 0, 0, 169, 0, 0, 0, 0, 3, 15, 187
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/Transfer.module.css", "CSS", 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/Transfer.tsx", "TypeScript React", 0, 0, 214, 0, 0, 0, 0, 40, 22, 276
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferAddressInput/TransferAddressInput.module.css", "CSS", 50, 0, 0, 0, 0, 0, 0, 4, 7, 61
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferAddressInput/TransferAddressInput.tsx", "TypeScript React", 0, 0, 41, 0, 0, 0, 0, 2, 5, 48
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferButton/TransferButton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferButton/TransferButton.tsx", "TypeScript React", 0, 0, 20, 0, 0, 0, 0, 1, 5, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferCurrencySelector/TransferCurrencySelector.module.css", "CSS", 70, 0, 0, 0, 0, 0, 0, 4, 11, 85
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Transfer/TransferCurrencySelector/TransferCurrencySelector.tsx", "TypeScript React", 0, 0, 54, 0, 0, 0, 0, 0, 6, 60
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/Withdraw.module.css", "CSS", 27, 0, 0, 0, 0, 0, 0, 1, 3, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/Withdraw.tsx", "TypeScript React", 0, 0, 257, 0, 0, 0, 0, 63, 27, 347
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/WithdrawButton/WithdrawButton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/WithdrawButton/WithdrawButton.tsx", "TypeScript React", 0, 0, 20, 0, 0, 0, 0, 1, 5, 26
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/WithdrawCurrencySelector/WithdrawCurrencySelector.module.css", "CSS", 70, 0, 0, 0, 0, 0, 0, 4, 11, 85
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/EchangeBalance/Withdraw/WithdrawCurrencySelector/WithdrawCurrencySelector.tsx", "TypeScript React", 0, 0, 58, 0, 0, 0, 0, 0, 5, 63
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioBanner/AnimatedWaveForm/AnimatedWaveForm.module.css", "CSS", 237, 0, 0, 0, 0, 0, 0, 0, 4, 241
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioBanner/AnimatedWaveForm/AnimatedWaveForm.tsx", "TypeScript React", 0, 0, 346, 0, 0, 0, 0, 0, 2, 348
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioBanner/PortfolioBanner.module.css", "CSS", 89, 0, 0, 0, 0, 0, 0, 19, 21, 129
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioBanner/PortfolioBanner.tsx", "TypeScript React", 0, 0, 54, 0, 0, 0, 0, 0, 4, 58
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioTabs/PortfolioTabs.module.css", "CSS", 7, 0, 0, 0, 0, 0, 0, 69, 2, 78
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/PortfolioTabs/PortfolioTabs.tsx", "TypeScript React", 0, 0, 228, 0, 0, 0, 0, 13, 21, 262
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettings.module.css", "CSS", 133, 0, 0, 0, 0, 0, 0, 4, 35, 172
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettings.tsx", "TypeScript React", 0, 0, 136, 0, 0, 0, 0, 0, 9, 145
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettingsSkin/ProfileSettingsSkin.module.css", "CSS", 68, 0, 0, 0, 0, 0, 0, 3, 25, 96
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettingsSkin/ProfileSettingsSkin.tsx", "TypeScript React", 0, 0, 112, 0, 0, 0, 0, 9, 10, 131
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettingsTheme/ProfileSettingsTheme.module.css", "CSS", 68, 0, 0, 0, 0, 0, 0, 3, 24, 95
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Portfolio/ProfileSettings/ProfileSettingsTheme/ProfileSettingsTheme.tsx", "TypeScript React", 0, 0, 108, 0, 0, 0, 0, 16, 11, 135
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/APYGraphDisplay/APYGraphDisplay.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 2, 13, 50
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/APYGraphDisplay/APYGraphDisplay.tsx", "TypeScript React", 0, 0, 20, 0, 0, 0, 0, 0, 2, 22
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/OrderDetailsActions/OrderDetailsActions.module.css", "CSS", 58, 0, 0, 0, 0, 0, 0, 1, 11, 70
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/OrderDetailsActions/OrderDetailsActions.tsx", "TypeScript React", 0, 0, 41, 0, 0, 0, 0, 3, 8, 52
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/PriceInfo/PriceInfo.module.css", "CSS", 95, 0, 0, 0, 0, 0, 0, 10, 16, 121
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/PriceInfo/PriceInfo.tsx", "TypeScript React", 0, 0, 160, 0, 0, 0, 0, 10, 14, 184
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetails.module.css", "CSS", 33, 0, 0, 0, 0, 0, 0, 6, 10, 49
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetails.tsx", "TypeScript React", 0, 0, 219, 0, 0, 0, 0, 2, 28, 249
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsActions/RangeDetailsActions.module.css", "CSS", 58, 0, 0, 0, 0, 0, 0, 1, 11, 70
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsActions/RangeDetailsActions.tsx", "TypeScript React", 0, 0, 46, 0, 0, 0, 0, 3, 7, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsControl/RangeDetailsControl.module.css", "CSS", 57, 0, 0, 0, 0, 0, 0, 0, 14, 71
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsControl/RangeDetailsControl.tsx", "TypeScript React", 0, 0, 32, 0, 0, 0, 0, 0, 2, 34
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsHeader/RangeDetailsHeader.module.css", "CSS", 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/RangeDetailsHeader/RangeDetailsHeader.tsx", "TypeScript React", 0, 0, 55, 0, 0, 0, 0, 0, 8, 63
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/TokenInfo/TokenInfo.module.css", "CSS", 56, 0, 0, 0, 0, 0, 0, 0, 4, 60
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RangeDetails/TokenInfo/TokenInfo.tsx", "TypeScript React", 0, 0, 137, 0, 0, 0, 0, 3, 15, 155
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/ExtraControls/ExtraControls.module.css", "CSS", 48, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/ExtraControls/ExtraControls.tsx", "TypeScript React", 0, 0, 141, 0, 0, 0, 0, 12, 18, 171
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRange.module.css", "CSS", 86, 0, 0, 0, 0, 0, 0, 5, 21, 112
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRange.tsx", "TypeScript React", 0, 0, 503, 0, 0, 0, 0, 30, 57, 590
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeButton/RemoveRangeButton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeButton/RemoveRangeButton.tsx", "TypeScript React", 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeHeader/RemoveRangeHeader.module.css", "CSS", 22, 0, 0, 0, 0, 0, 0, 3, 6, 31
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeHeader/RemoveRangeHeader.tsx", "TypeScript React", 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeInfo/RemoveRangInfo.tsx", "TypeScript React", 0, 0, 146, 0, 0, 0, 0, 5, 7, 158
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeInfo/RemoveRangeInfo.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeSettings/RemoveRangeSettings.module.css", "CSS", 74, 0, 0, 0, 0, 0, 0, 8, 14, 96
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeSettings/RemoveRangeSettings.tsx", "TypeScript React", 0, 0, 37, 0, 0, 0, 0, 11, 8, 56
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeTokenHeader/RemoveRangeTokenHeader.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeTokenHeader/RemoveRangeTokenHeader.tsx", "TypeScript React", 0, 0, 40, 0, 0, 0, 0, 2, 3, 45
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeWidth/RemoveRangeWidth.module.css", "CSS", 218, 0, 0, 0, 0, 0, 0, 7, 49, 274
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/RemoveRangeWidth/RemoveRangeWidth.tsx", "TypeScript React", 0, 0, 80, 0, 0, 0, 0, 0, 6, 86
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/WithdrawAs/WithdrawAs.module.css", "CSS", 76, 0, 0, 0, 0, 0, 0, 2, 27, 105
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/WithdrawAs/WithdrawAs.tsx", "TypeScript React", 0, 0, 112, 0, 0, 0, 0, 16, 11, 139
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/WithdrawTo/WithdrawTo.module.css", "CSS", 76, 0, 0, 0, 0, 0, 0, 3, 27, 106
"/Users/junioradessu/Documents/ambient-ts-app/src/components/RemoveRange/WithdrawTo/WithdrawTo.tsx", "TypeScript React", 0, 0, 109, 0, 0, 0, 0, 16, 11, 136
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/ConfirmSwapModal/ConfirmSwapModal.module.css", "CSS", 96, 0, 0, 0, 0, 0, 0, 3, 18, 117
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/ConfirmSwapModal/ConfirmSwapModal.tsx", "TypeScript React", 0, 0, 205, 0, 0, 0, 0, 42, 26, 273
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencyConverter/CurrencyConverter.module.css", "CSS", 24, 0, 0, 0, 0, 0, 0, 76, 10, 110
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencyConverter/CurrencyConverter.tsx", "TypeScript React", 0, 0, 505, 0, 0, 0, 0, 10, 50, 565
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencyQuantity/CurrencyQuantity.module.css", "CSS", 26, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencyQuantity/CurrencyQuantity.tsx", "TypeScript React", 0, 0, 37, 0, 0, 0, 0, 0, 7, 44
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencySelector/CurrencySelector.module.css", "CSS", 153, 0, 0, 0, 0, 0, 0, 8, 30, 191
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/CurrencySelector/CurrencySelector.tsx", "TypeScript React", 0, 0, 368, 0, 0, 0, 0, 6, 22, 396
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/DenominationSwitch/DenominationSwitch.module.css", "CSS", 40, 0, 0, 0, 0, 0, 0, 6, 4, 50
"/Users/junioradessu/Documents/ambient-ts-app/src/components/Swap/DenominationSwitch/DenominationSwitch.tsx", "TypeScript React", 0, 0, 26, 0, 0, 0, 0, 18, 9, 53
